iter	RMSE
205	14461.27439
206	14438.60679
207	14399.00998
208	14369.99187
209	14347.87783
210	14321.94497
211	14301.47567
212	14287.28138
213	14255.23221
214	14229.51187
215	14206.03938
216	14174.43097
217	14144.69499
218	14120.9655
219	14087.15487
220	14054.18927
221	14022.00049
222	13997.83608
223	13986.76808
224	13964.29085
225	13936.08129
226	13919.89453
227	13897.9106
228	13868.09773
229	13852.38116
230	13834.18192
231	13812.65784
232	13782.71698
233	13755.3125
234	13722.05745
235	13704.97189
236	13683.11869
237	13670.14041
238	13660.97401
239	13625.68119
240	13595.46908
241	13573.1196
242	13561.34258
243	13526.5137
244	13496.09203
245	13464.68898
246	13432.32521
247	13413.62355
248	13398.22088
249	13386.63291
250	13364.80028
251	13340.21573
252	13311.16986
253	13285.29445
254	13265.57765
255	13231.73781
256	13211.30079
257	13189.61629
258	13166.58658
259	13159.85692
260	13130.35131
261	13108.70773
262	13085.31837
263	13064.51306
264	13062.16807
265	13033.26338
266	13014.94692
267	12998.95937
268	12977.13149
269	12955.41198
270	12949.22826
271	12915.02936
272	12904.19829
273	12896.78193
274	12890.14261
275	12879.53313
276	12852.62933
277	12837.16649
278	12815.59446
279	12808.956
280	12800.66017
281	12792.08462
282	12773.40574
283	12758.95438
284	12750.59961
285	12729.20728
286	12705.56988
287	12672.29363
288	12644.81684
289	12624.60493
290	12605.74227
291	12597.84232
292	12568.67277
293	12544.44513
294	12528.47432
295	12506.39494
296	12495.35994
297	12476.03465
298	12453.14732
299	12434.17103
300	12405.81926
301	12370.37071
302	12348.34294
303	12335.91625
304	12316.88545
305	12307.54928
306	12287.18979
307	12265.27876
308	12240.48773
309	12215.05058
310	12194.38852
311	12167.53291
312	12149.3932
313	12121.6142
314	12104.18511
315	12085.98854
316	12074.13498
317	12052.23528
318	12049.24602
319	12036.52592
320	12011.13834
321	11976.25241
322	11955.87403
323	11937.36579
324	11916.37392
325	11907.73087
326	11880.28161
327	11860.24611
328	11841.28944
329	11827.46949
330	11816.80292
331	11791.72226
332	11778.82123
333	11751.41034
334	11732.15172
335	11706.26941
336	11690.20644
337	11662.25707
338	11637.75773
339	11632.05874
340	11605.55745
341	11597.32437
342	11585.15239
343	11573.92903
344	11557.06793
345	11535.78552
346	11521.72379
347	11507.59453
348	11486.37441
349	11471.17718
350	11459.32133
351	11442.49916
352	11417.78068
353	11393.93164
354	11367.86087
355	11360.9228
356	11335.68837
357	11313.15173
358	11300.83551
359	11290.91089
360	11280.09178
361	11269.15197
362	11244.52569
363	11228.22854
364	11209.32064
365	11206.60476
366	11186.09861
367	11170.17797
368	11159.8556
369	11147.29538
370	11126.30081
371	11103.9857
372	11081.78378
373	11060.09678
374	11039.80311
375	11030.5081
376	11014.07695
377	10993.12924
378	10978.60814
379	10952.94689
380	10950.84848
381	10932.96434
382	10915.59681
383	10900.62438
384	10882.87807
385	10861.30853
386	10852.41161
387	10837.91852
388	10834.79804
389	10810.9272
390	10808.27347
391	10793.23226
392	10779.48273
393	10769.42808
394	10759.35932
395	10754.74621
396	10752.34547
397	10743.00006
398	10722.55927
399	10709.76614
400	10694.57028
401	10682.31239
402	10668.73644
403	10654.83358
404	10636.87806
405	10619.50821
406	10598.032
407	10585.17295
408	10564.19894
409	10554.41758
410	10532.2878
411	10531.5128
412	10510.17052
413	10495.35891
414	10474.48416
415	10466.85104
416	10443.79704
417	10437.87104
418	10423.71281
419	10418.57323
420	10400.8207
421	10398.85541
422	10382.63365
423	10368.4829
424	10347.64211
425	10335.80596
426	10322.68178
427	10308.31742
428	10301.03663
429	10293.63206
430	10290.38256
431	10276.97199
432	10259.99198
433	10255.10503
434	10233.97403
435	10216.38089
436	10198.22577
437	10186.9074
438	10166.92528
439	10153.83533
440	10139.45459
441	10127.02263
442	10116.09914
443	10100.11448
444	10089.54169
445	10077.10145
446	10064.57971
447	10047.96426
448	10038.75363
449	10027.76948
450	10016.98474
451	10003.65388
452	9991.377894
453	9979.714167
454	9969.857611
455	9961.33898
456	9945.756054
457	9937.855725
458	9928.667356
459	9917.50053
460	9909.389468
461	9897.11168
462	9881.946317
463	9873.05463
464	9865.45799
465	9842.972553
466	9831.783409
467	9824.078397
468	9813.024078
469	9799.449049
470	9798.822843
471	9781.84277
472	9778.095918
473	9760.534944
474	9749.5984
475	9735.19772
476	9726.000572
477	9717.131819
478	9707.37476
479	9688.518611
480	9678.278901
481	9666.512764
482	9645.015165
483	9632.278139
484	9613.761779
485	9611.800897
486	9611.203551
487	9609.361156
488	9607.066768
489	9592.135128
490	9579.880663
491	9560.522665
492	9548.303372
493	9538.305966
494	9530.058592
495	9522.379544
496	9513.381226
497	9500.139679
498	9488.502244
499	9475.939944
500	9464.80492
501	9452.262027
502	9431.756203
503	9422.19365
504	9413.779183
505	9413.202384
506	9397.724443
507	9389.406104
508	9376.466823
509	9361.708761
510	9353.188984
511	9333.308464
512	9332.09709
513	9318.715337
514	9307.106634
515	9300.689295
516	9285.889991
517	9277.031991
518	9270.847812
519	9263.861177
520	9253.780449
521	9247.477448
522	9237.77069
523	9227.574502
524	9219.374608
525	9205.102491
526	9198.486972
527	9197.577227
528	9184.636732
529	9175.341848
530	9168.916731
531	9160.608312
532	9151.281499
533	9137.757645
534	9128.642071
535	9110.706538
536	9097.264217
537	9082.723246
538	9071.95448
539	9057.112869
540	9045.187181
541	9035.656185
542	9027.023805
543	9026.504464
544	9015.936114
545	9007.271459
546	8993.228118
547	8986.152675
548	8974.215114
549	8959.230484
550	8942.409191
551	8934.004099
552	8933.217031
553	8925.173744
554	8912.482393
555	8899.601346
556	8895.036367
557	8878.923423
558	8872.022738
559	8871.527718
560	8860.083699
561	8859.596183
562	8854.171616
563	8852.739073
564	8850.501715
565	8843.81912
566	8837.653145
567	8831.271031
568	8825.184737
569	8813.141203
570	8812.735936
571	8799.210932
572	8788.001645
573	8779.072485
574	8770.908135
575	8763.022721
576	8752.727942
577	8742.169554
578	8726.59032
579	8719.640569
580	8706.826034
581	8698.234822
582	8692.622439
583	8679.925676
584	8669.35028
585	8662.751244
586	8653.446725
587	8645.143838
588	8630.44506
589	8624.491664
590	8615.928276
591	8605.92747
592	8596.366123
593	8588.694498
594	8578.07698
595	8565.361851
