iter	Passed	Remaining
272	1647	4387
273	1652	4379
274	1659	4375
275	1663	4364
276	1667	4352
277	1672	4344
278	1679	4339
279	1683	4329
280	1693	4334
281	1704	4341
282	1712	4338
283	1717	4330
284	1727	4333
285	1736	4334
286	1742	4329
287	1747	4319
288	1757	4322
289	1763	4318
290	1771	4315
291	1777	4310
292	1782	4300
293	1786	4289
294	1793	4285
295	1800	4282
296	1806	4276
297	1813	4272
298	1819	4265
299	1826	4261
300	1830	4251
301	1839	4251
302	1844	4242
303	1850	4237
304	1855	4228
305	1860	4219
306	1866	4212
307	1874	4211
308	1879	4202
309	1885	4196
310	1891	4190
311	1901	4193
312	1908	4189
313	1913	4180
314	1918	4171
315	1924	4165
316	1934	4167
317	1939	4159
318	1945	4154
319	1956	4156
320	1966	4158
321	1973	4154
322	1982	4155
323	1986	4145
324	1993	4140
325	2000	4136
326	2007	4131
327	2011	4121
328	2016	4112
329	2020	4102
330	2024	4092
331	2030	4084
332	2035	4077
333	2044	4076
334	2054	4077
335	2062	4074
336	2068	4068
337	2076	4066
338	2084	4063
339	2091	4059
340	2096	4050
341	2101	4043
342	2106	4034
343	2110	4024
344	2114	4014
345	2121	4009
346	2126	4001
347	2131	3992
348	2135	3983
349	2140	3974
350	2152	3980
351	2161	3979
352	2165	3969
353	2172	3964
354	2179	3959
355	2183	3950
356	2188	3941
357	2193	3932
358	2196	3922
359	2201	3913
360	2205	3903
361	2209	3893
362	2220	3897
363	2228	3893
364	2233	3886
365	2239	3879
366	2247	3876
367	2256	3875
368	2264	3872
369	2273	3870
370	2283	3872
371	2299	3881
372	2307	3878
373	2322	3886
374	2332	3888
375	2338	3881
376	2347	3879
377	2352	3871
378	2357	3862
379	2362	3853
380	2372	3854
381	2377	3846
382	2383	3840
383	2391	3836
384	2402	3837
385	2410	3835
386	2424	3841
387	2433	3837
388	2441	3835
389	2456	3842
390	2469	3847
391	2478	3844
392	2491	3848
393	2500	3845
394	2514	3850
395	2526	3853
396	2542	3861
397	2550	3857
398	2557	3852
399	2566	3850
400	2581	3856
401	2592	3857
402	2607	3862
403	2619	3863
404	2625	3857
405	2634	3854
406	2646	3856
407	2653	3850
408	2664	3850
409	2675	3850
410	2681	3843
411	2696	3848
412	2709	3850
413	2723	3854
414	2732	3851
415	2740	3847
416	2748	3843
417	2759	3842
418	2768	3838
419	2777	3836
420	2785	3831
421	2794	3828
422	2801	3820
423	2815	3825
424	2824	3820
425	2834	3819
426	2841	3812
427	2848	3806
428	2857	3803
429	2870	3804
430	2880	3802
431	2893	3804
432	2906	3805
433	2920	3808
434	2929	3805
435	2934	3796
436	2944	3793
437	2953	3789
438	2970	3796
439	2979	3792
440	2988	3787
441	2999	3787
442	3008	3782
443	3027	3791
444	3039	3791
445	3053	3792
446	3065	3792
447	3079	3793
448	3089	3791
449	3099	3788
450	3114	3791
451	3121	3784
452	3129	3778
453	3139	3776
454	3147	3770
455	3161	3771
456	3171	3767
457	3180	3764
458	3193	3764
459	3205	3762
460	3217	3761
461	3230	3761
462	3241	3759
463	3249	3754
464	3263	3754
465	3274	3752
466	3291	3756
467	3300	3752
468	3312	3749
469	3320	3744
470	3331	3741
471	3340	3736
472	3346	3728
473	3353	3721
474	3361	3715
475	3372	3713
476	3382	3709
477	3393	3705
478	3408	3706
479	3417	3702
480	3427	3698
481	3437	3694
482	3448	3691
483	3465	3694
484	3474	3689
485	3483	3684
486	3491	3678
487	3498	3670
488	3507	3665
489	3519	3662
490	3526	3656
491	3537	3652
492	3547	3647
493	3552	3638
494	3566	3638
495	3581	3638
496	3592	3635
497	3596	3625
498	3607	3622
499	3618	3618
500	3627	3613
501	3634	3605
502	3645	3601
503	3659	3601
504	3669	3597
505	3676	3589
506	3687	3585
507	3703	3586
508	3711	3580
509	3717	3572
510	3732	3571
511	3742	3567
512	3752	3561
513	3765	3559
514	3773	3553
515	3784	3550
516	3792	3543
517	3802	3538
518	3811	3532
519	3823	3529
520	3831	3522
521	3841	3518
522	3853	3514
523	3864	3510
524	3878	3509
525	3891	3506
526	3903	3503
527	3912	3497
528	3923	3493
529	3931	3486
530	3939	3479
531	3950	3475
532	3962	3471
533	3972	3466
534	3986	3464
535	3993	3456
536	3998	3447
537	4010	3444
538	4016	3435
539	4028	3432
540	4041	3428
541	4058	3429
542	4063	3419
543	4075	3416
544	4089	3414
545	4099	3408
546	4110	3404
547	4121	3399
548	4134	3396
549	4147	3393
550	4161	3390
551	4165	3381
552	4172	3373
553	4178	3363
554	4187	3357
555	4190	3346
556	4201	3341
557	4209	3334
558	4220	3329
559	4231	3324
560	4236	3315
561	4244	3308
562	4248	3297
563	4256	3290
564	4262	3281
565	4273	3277
566	4280	3268
567	4293	3265
568	4301	3258
569	4309	3251
570	4321	3246
571	4328	3238
572	4336	3231
573	4351	3229
574	4357	3220
575	4367	3215
576	4376	3208
577	4382	3199
578	4388	3191
579	4397	3184
580	4407	3178
581	4415	3171
582	4421	3162
583	4428	3154
584	4438	3148
585	4447	3142
586	4459	3137
587	4467	3130
588	4473	3121
589	4483	3115
590	4494	3110
591	4501	3102
592	4512	3097
593	4523	3091
594	4532	3085
595	4542	3078
596	4550	3071
597	4559	3065
598	4571	3060
599	4582	3055
600	4587	3045
601	4593	3036
602	4604	3031
603	4616	3026
604	4626	3020
605	4637	3014
606	4646	3008
607	4660	3004
608	4667	2996
609	4674	2988
610	4682	2981
611	4687	2971
612	4694	2963
613	4703	2957
614	4713	2950
615	4719	2941
616	4725	2933
617	4731	2924
618	4735	2914
619	4743	2907
620	4752	2900
621	4758	2891
622	4764	2883
623	4769	2874
624	4774	2864
625	4779	2855
626	4788	2848
627	4794	2840
628	4797	2829
629	4807	2823
630	4817	2817
631	4823	2808
632	4831	2800
633	4835	2791
634	4840	2782
635	4850	2776
636	4857	2768
637	4865	2760
638	4876	2754
639	4883	2746
640	4893	2740
641	4899	2732
642	4907	2724
643	4915	2717
644	4924	2710
645	4931	2702
646	4940	2695
647	4945	2686
648	4948	2676
649	4954	2668
650	4964	2661
651	4970	2653
652	4976	2644
653	4984	2637
654	4988	2627
655	4993	2618
656	5002	2611
657	5008	2602
658	5014	2594
659	5020	2586
660	5024	2577
661	5033	2570
662	5038	2560
663	5043	2552
664	5051	2544
665	5057	2536
666	5061	2527
667	5065	2517
668	5070	2508
669	5074	2499
670	5077	2489
671	5083	2481
672	5089	2472
673	5093	2463
674	5098	2454
675	5102	2445
676	5105	2436
677	5109	2426
678	5114	2417
679	5117	2408
680	5120	2398
681	5125	2389
682	5129	2380
683	5133	2371
684	5138	2363
685	5142	2354
686	5146	2344
687	5152	2336
688	5155	2327
689	5161	2319
690	5167	2310
691	5171	2301
692	5174	2292
693	5179	2283
694	5184	2275
695	5189	2266
696	5193	2257
697	5197	2248
698	5201	2239
699	5205	2231
700	5209	2222
701	5213	2213
702	5218	2204
703	5222	2195
704	5226	2186
705	5230	2178
706	5234	2169
707	5238	2160
708	5241	2151
709	5245	2142
710	5249	2133
711	5253	2124
712	5257	2116
713	5261	2107
714	5266	2099
715	5271	2090
716	5274	2081
717	5280	2073
718	5283	2064
719	5287	2056
720	5292	2048
721	5297	2039
722	5301	2031
723	5305	2022
724	5309	2013
725	5313	2005
726	5318	1997
727	5322	1988
728	5326	1980
729	5331	1971
730	5335	1963
731	5339	1955
732	5344	1946
733	5348	1938
734	5354	1930
735	5359	1922
736	5362	1913
737	5368	1905
738	5373	1897
739	5378	1889
740	5383	1881
741	5388	1873
742	5392	1865
743	5396	1856
744	5400	1848
745	5406	1840
746	5411	1832
747	5415	1824
748	5420	1816
749	5423	1807
750	5426	1799
751	5430	1791
752	5435	1782
753	5439	1774
754	5442	1766
755	5446	1757
756	5450	1749
757	5454	1741
758	5458	1733
759	5462	1725
760	5466	1716
761	5471	1708
762	5475	1700
763	5480	1692
764	5485	1684
765	5489	1676
766	5493	1668
767	5498	1661
768	5502	1653
769	5506	1644
770	5510	1636
771	5514	1628
772	5518	1620
773	5521	1612
774	5525	1604
775	5528	1595
776	5532	1587
777	5537	1580
778	5541	1571
779	5545	1564
780	5551	1556
781	5556	1548
782	5561	1541
783	5564	1533
784	5569	1525
785	5573	1517
786	5577	1509
787	5581	1501
788	5585	1493
789	5590	1485
790	5595	1478
791	5599	1470
792	5603	1462
793	5611	1455
794	5621	1449
795	5627	1442
796	5630	1434
797	5636	1426
798	5645	1420
799	5651	1412
800	5655	1405
801	5661	1397
802	5664	1389
803	5668	1381
804	5674	1374
805	5678	1366
806	5683	1359
807	5687	1351
808	5691	1343
809	5695	1335
810	5700	1328
811	5704	1320
812	5709	1313
813	5713	1305
814	5719	1298
815	5726	1291
816	5731	1283
817	5735	1276
818	5740	1268
819	5744	1260
820	5749	1253
821	5754	1246
822	5758	1238
823	5763	1230
824	5768	1223
825	5773	1216
826	5776	1208
827	5783	1201
828	5787	1193
829	5792	1186
830	5795	1178
831	5803	1171
832	5809	1164
833	5815	1157
834	5822	1150
835	5831	1144
836	5838	1137
837	5848	1130
838	5855	1123
839	5861	1116
840	5866	1109
841	5874	1102
842	5882	1095
843	5889	1088
844	5894	1081
845	5902	1074
846	5910	1067
847	5915	1060
848	5921	1053
849	5925	1045
850	5928	1038
851	5932	1030
852	5934	1022
853	5938	1015
854	5941	1007
855	5944	999
856	5948	992
857	5951	984
858	5954	977
859	5957	969
860	5959	962
861	5962	954
862	5965	947
863	5969	939
864	5972	932
865	5974	924
866	5977	917
867	5980	909
868	5982	901
869	5984	894
870	5987	886
871	5989	879
872	5992	871
873	5994	864
874	5997	856
875	6000	849
876	6002	841
877	6004	834
878	6007	826
879	6009	819
880	6011	811
881	6013	804
882	6015	797
883	6017	789
884	6020	782
885	6022	774
886	6025	767
887	6027	760
888	6029	752
889	6030	745
890	6032	737
891	6033	730
892	6036	723
893	6038	715
894	6039	708
895	6041	701
896	6043	693
897	6045	686
898	6046	679
899	6048	672
900	6050	664
901	6052	657
902	6054	650
903	6055	643
904	6057	635
905	6059	628
906	6061	621
907	6062	614
908	6064	607
909	6066	599
910	6067	592
911	6069	585
912	6071	578
913	6073	571
914	6075	564
915	6077	557
916	6079	550
917	6081	543
918	6083	536
919	6085	529
920	6087	522
921	6089	515
922	6090	508
923	6092	501
924	6093	494
925	6095	487
926	6097	480
927	6099	473
928	6100	466
929	6102	459
930	6103	452
931	6105	445
932	6107	438
933	6108	431
934	6110	424
935	6112	417
936	6113	411
937	6115	404
938	6117	397
939	6118	390
940	6120	383
941	6122	376
942	6123	370
943	6125	363
944	6126	356
945	6128	349
946	6129	343
947	6131	336
948	6133	329
949	6134	322
950	6136	316
951	6137	309
952	6139	302
953	6141	296
954	6143	289
955	6144	282
956	6146	276
957	6148	269
958	6149	262
959	6151	256
960	6154	249
961	6155	243
962	6157	236
963	6159	230
964	6161	223
965	6162	216
966	6164	210
967	6166	203
968	6168	197
969	6170	190
970	6171	184
971	6173	177
972	6175	171
973	6176	164
974	6179	158
975	6180	151
976	6182	145
977	6184	139
978	6185	132
979	6187	126
980	6189	119
981	6191	113
982	6193	107
983	6195	100
984	6196	94
985	6198	88
986	6200	81
987	6201	75
988	6203	68
989	6204	62
990	6206	56
991	6207	50
992	6209	43
993	6211	37
994	6212	31
995	6214	24
996	6216	18
997	6217	12
998	6219	6
999	6221	0
305	51
995	10313	41
996	10323	31
997	10336	20
998	10348	10
999	10356	0
