iter	RMSE
578	8736.562982
579	8722.838371
580	8705.51702
581	8694.642333
582	8683.361398
583	8675.910088
584	8665.329116
585	8650.365578
586	8638.798931
587	8629.599534
588	8619.979307
589	8619.013994
590	8610.056255
591	8608.870203
592	8601.931308
593	8592.577269
594	8574.729828
595	8562.136567
596	8552.558007
597	8538.601311
598	8531.804621
599	8520.921546
600	8508.71568
601	8493.609884
602	8484.650311
603	8476.705667
604	8470.587977
605	8465.026442
606	8452.546543
607	8449.755677
608	8448.860805
609	8442.394035
610	8430.470428
611	8421.276827
612	8415.939659
613	8401.417207
614	8400.61397
615	8399.315185
616	8390.779362
617	8377.421365
618	8363.711037
619	8353.263997
620	8344.030146
621	8343.22264
622	8333.428419
623	8327.241576
624	8314.033693
625	8310.835098
626	8302.708457
627	8291.987313
628	8281.427351
629	8270.467691
630	8256.680174
631	8246.226761
632	8235.64446
633	8224.54311
634	8223.766354
635	8222.494802
636	8215.389749
637	8209.120883
638	8207.801487
639	8202.072131
640	8193.926878
641	8181.20454
642	8171.373757
643	8160.950662
644	8150.212075
645	8149.270176
646	8140.895663
647	8127.970909
648	8121.661498
649	8112.457437
650	8103.982823
651	8093.319323
652	8083.436921
653	8072.63644
654	8061.217625
655	8049.717937
656	8034.660509
657	8033.862926
658	8027.835041
659	8020.339815
660	8011.77918
661	8003.543924
662	7995.228809
663	7985.890128
664	7973.071136
665	7964.398072
666	7957.006803
667	7956.224725
668	7945.45034
669	7934.020886
670	7926.341846
671	7917.36903
672	7908.6337
673	7896.891762
674	7887.309214
675	7878.804483
676	7868.834162
677	7860.408358
678	7855.178477
679	7848.409682
680	7847.668443
681	7839.776912
682	7828.834403
683	7822.586308
684	7811.243815
685	7800.535706
686	7794.155595
687	7786.656301
688	7773.7694
689	7765.751438
690	7764.439695
691	7755.397842
692	7748.368354
693	7739.951199
694	7735.590804
695	7717.471023
696	7706.537093
697	7700.670402
698	7692.967367
699	7685.331839
700	7684.827743
701	7684.378917
702	7674.037711
703	7663.587232
704	7656.11002
705	7646.161335
706	7636.902218
707	7630.614279
708	7623.001031
709	7616.510155
710	7605.931647
711	7596.845596
712	7587.615693
713	7583.085209
714	7576.409678
715	7574.925977
716	7565.457126
717	7555.759607
718	7546.369772
719	7537.861982
720	7531.014455
721	7521.918468
722	7516.485456
723	7509.915285
724	7502.502572
725	7497.11894
726	7491.610309
727	7480.815678
728	7470.995582
729	7462.05953
730	7454.512337
731	7448.536993
732	7441.946548
733	7434.827629
734	7429.451513
735	7418.395633
736	7409.711186
737	7401.99855
738	7389.946979
739	7383.289522
740	7382.808989
741	7372.172905
742	7363.922918
743	7363.503195
744	7353.452813
745	7343.031419
746	7336.268886
747	7328.518877
748	7321.661362
749	7314.277378
750	7304.532166
751	7296.273973
752	7288.579165
753	7280.854302
754	7270.765844
755	7260.712161
756	7248.767245
757	7241.740915
758	7234.507231
759	7229.366133
760	7227.120706
761	7219.791973
762	7212.279384
763	7207.598959
764	7200.527807
765	7193.631738
766	7187.516113
767	7181.516899
768	7175.620338
769	7170.193965
770	7160.96921
771	7153.842458
772	7153.449668
773	7145.445434
774	7139.612734
775	7125.750591
776	7116.746501
777	7108.849391
778	7107.762021
779	7100.371939
780	7091.230624
781	7081.0794
782	7074.476747
783	7072.368802
784	7067.307714
785	7062.677685
786	7056.831571
787	7046.826274
788	7040.659972
789	7031.115164
790	7025.168835
791	7018.80472
792	7017.18752
793	7009.707082
794	7003.923819
795	6998.706306
796	6993.556008
797	6988.726356
798	6981.401457
799	6980.059995
800	6975.013481
801	6968.525832
802	6962.083456
803	6953.85024
804	6944.522848
805	6940.020988
806	6936.338303
807	6929.227431
808	6922.606319
809	6913.060489
810	6904.713608
811	6896.605521
812	6891.915896
813	6883.734078
814	6876.870227
815	6868.647958
816	6865.984185
817	6859.329096
818	6850.991615
819	6845.181673
820	6840.094504
821	6835.50648
822	6832.496062
823	6824.827922
824	6817.89791
825	6811.639747
826	6805.541209
827	6796.604816
828	6786.633137
829	6780.824006
830	6780.453848
831	6771.981806
832	6763.528435
833	6758.227811
834	6751.290598
835	6746.247314
836	6742.384863
837	6741.751153
838	6733.225379
839	6727.306399
840	6723.883144
841	6719.971696
842	6715.384841
843	6710.903881
844	6705.412973
845	6697.926805
846	6691.026067
847	6683.591459
848	6677.077527
849	6669.720567
850	6665.980469
851	6658.117988
852	6654.399863
853	6646.459767
854	6635.049882
855	6628.05646
856	6621.395097
857	6614.798702
858	6606.913806
859	6598.972662
860	6592.604927
861	6588.533163
862	6582.061934
863	6576.170374
864	6572.184797
865	6563.365045
866	6559.328396
867	6550.795177
868	6544.999282
869	6537.124553
870	6535.476784
871	6529.471381
872	6527.792155
873	6521.572788
874	6515.833929
875	6512.04684
876	6510.12317
877	6503.835438
878	6497.500692
879	6496.098563
880	6491.149095
881	6481.526512
882	6476.333259
883	6469.909718
884	6465.100026
885	6452.170912
886	6446.7997
887	6441.052808
888	6437.812186
889	6431.15225
890	6424.224547
891	6420.531022
892	6414.029895
893	6409.550882
894	6401.044187
895	6396.460223
896	6395.949118
897	6389.764155
898	6389.445776
899	6381.391768
900	6376.238336
901	6373.273776
902	6369.504248
903	6365.023553
904	6359.008264
905	6352.823128
906	6341.682804
907	6335.292238
908	6328.672937
909	6326.660312
910	6323.109469
911	6315.04921
912	6310.812753
913	6305.507878
914	6301.240297
915	6298.379582
916	6293.576554
917	6286.78444
918	6281.666403
919	6276.628849
920	6272.725163
921	6271.900533
922	6268.255706
923	6262.699093
924	6262.414135
925	6256.429321
926	6247.47494
927	6241.243202
928	6234.402115
929	6230.282016
930	6225.335034
931	6217.5083
932	6212.653684
933	6203.505697
934	6197.388252
935	6192.032528
936	6186.755015
937	6182.627623
938	6174.811192
939	6168.234881
940	6158.827205
941	6150.396398
942	6143.309177
943	6139.128976
944	6132.934717
945	6124.882813
946	6118.796018
947	6113.842223
948	6111.191128
949	6108.546163
950	6102.826567
951	6095.839039
952	6090.495712
953	6080.896154
954	6074.770625
955	6065.920316
956	6059.216527
957	6052.615864
958	6051.966134
959	6039.936813
960	6033.776893
961	6028.767059
962	6023.319282
963	6023.078792
964	6018.020014
965	6010.960797
966	6004.93699
967	5999.739552
968	5996.877911
969	5994.846149
970	5985.814935
971	5985.631809
972	5980.054367
973	5976.43198
974	5971.588503
975	5966.304279
976	5962.064256
977	5954.576409
978	5948.17737
979	5942.164813
980	5936.697401
981	5936.423833
982	5936.091968
983	5928.05434
984	5927.709238
985	5922.933606
986	5912.615411
987	5906.268978
988	5900.329515
989	5891.525862
990	5884.599123
991	5882.016122
992	5875.999418
993	5868.18516
994	5861.28189
995	5857.808167
996	5852.516142
997	5851.776965
998	5845.259716
999	5842.684474
