iter	RMSE
242	14327.82721
243	14298.88603
244	14284.44217
245	14249.9585
246	14222.32824
247	14205.39607
248	14193.09626
249	14176.57257
250	14143.20684
251	14110.84112
252	14093.25932
253	14074.85162
254	14041.211
255	14016.98852
256	13996.17525
257	13971.53435
258	13955.48946
259	13932.69891
260	13909.82705
261	13893.07459
262	13878.64372
263	13860.09572
264	13849.22546
265	13830.91282
266	13810.6501
267	13793.2559
268	13776.91824
269	13754.52527
270	13732.38847
271	13723.07588
272	13702.46371
273	13670.50206
274	13646.79749
275	13616.16442
276	13595.54543
277	13587.66273
278	13570.24148
279	13548.14116
280	13527.49915
281	13504.66381
282	13494.68119
283	13467.86095
284	13448.3277
285	13433.00302
286	13424.99754
287	13386.08308
288	13366.08309
289	13350.01254
290	13342.9221
291	13318.0011
292	13311.81592
293	13299.66888
294	13295.88588
295	13281.10596
296	13266.20194
297	13254.63847
298	13233.19708
299	13228.68528
300	13220.76165
301	13201.27056
302	13198.13248
303	13173.41197
304	13147.05838
305	13133.57734
306	13125.79669
307	13110.81411
308	13085.52114
309	13075.09341
310	13068.39178
311	13045.59078
312	13033.28452
313	13020.50245
314	12999.01518
315	12978.85972
316	12975.69483
317	12964.92102
318	12944.08148
319	12941.62713
320	12920.79219
321	12905.4524
322	12892.46502
323	12871.49525
324	12845.70437
325	12829.97563
326	12808.20232
327	12783.81857
328	12780.57092
329	12760.24096
330	12736.65395
331	12712.11085
332	12695.56414
333	12684.45937
334	12660.26915
335	12655.08932
336	12636.87625
337	12619.54487
338	12606.60351
339	12590.53518
340	12573.31766
341	12562.28202
342	12541.14439
343	12531.83095
344	12519.47517
345	12499.35857
346	12480.42482
347	12472.75973
348	12453.59112
349	12437.77451
350	12422.85846
351	12397.10109
352	12377.409
353	12362.92854
354	12343.43787
355	12328.46968
356	12300.42898
357	12296.24568
358	12292.67895
359	12286.72654
360	12280.95353
361	12277.47138
362	12256.0132
363	12239.34375
364	12236.71676
365	12221.60327
366	12201.34261
367	12191.07141
368	12188.99742
369	12174.4499
370	12150.13807
371	12133.80524
372	12113.51503
373	12106.36113
374	12090.19739
375	12067.34649
376	12051.71062
377	12034.61036
378	12013.80945
379	12003.43226
380	11993.92631
381	11988.02275
382	11975.42826
383	11969.47667
384	11958.3629
385	11941.32122
386	11926.05807
387	11917.36576
388	11910.78109
389	11894.62158
390	11876.32224
391	11866.72177
392	11853.54166
393	11835.97898
394	11833.07264
395	11830.61385
396	11812.43191
397	11802.28967
398	11792.15085
399	11784.8882
400	11772.03981
401	11762.76504
402	11742.98937
403	11723.7832
404	11716.04744
405	11705.47416
406	11703.20767
40408	11594.215440409	11576.698840410	11562.36125
411	11553.3792
412	11534.85101
413	11532.55278
414	11522.7995
415	11509.37932
416	11497.40195
417	11494.763
418	11487.86034
419	11476.88112
420	11455.03825
421	11433.89036
422	11421.08808
423	11409.97525
424	11400.62229
425	11399.19802
426	11390.0225
427	11376.65201
428	11373.7088
429	11363.50587
430	11351.51119
431	11338.75181
432	11330.69824
433	11315.07165
434	11301.67275
435	11288.41887
436	11272.80083
437	11254.9863
438	11239.54614
439	11219.81851
440	11205.41606
441	11191.66625
442	11181.28536
443	11168.8762
444	11152.29733
445	11137.35164
446	11135.55051
447	11128.56313
448	11107.79917
449	11096.71454
450	11075.21495
451	11057.1056
452	11040.35872
453	11025.44198
454	11015.85418
455	11012.05038
456	10992.59067
457	10981.91324
458	10973.60841
459	10971.25037
460	10957.09128
461	10946.63475
462	10938.59917
463	10937.52032
464	10916.20304
465	10907.63721
466	10892.75075
467	10873.21448
468	10854.07885
469	10843.03922
470	10842.05774
471	10828.4779
472	10809.48052
473	10796.63581
474	10778.91166
475	10768.93538
476	10757.95042
477	10734.71143
478	10723.13022
479	10716.13562
480	10712.54542
481	10698.92226
482	10683.27048
483	10668.91935
484	10660.58727
485	10643.78559
486	10632.26778
487	10619.13467
488	10617.31315
489	10607.19272
490	10595.58704
491	10594.57486
492	10578.61469
493	10562.90188
494	10553.51788
495	10534.17476
496	10517.5422
497	10501.43892
498	10494.35634
499	10480.86058
500	10466.55056
501	10452.25589
502	10442.97188
503	10429.86875
504	10417.15935
505	10405.2212
506	10404.29285
507	10389.97851
508	10384.44237
509	10371.14324
510	10360.25314
511	10349.55428
512	10348.34261
513	10338.1777
514	10323.75098
515	10307.61495
516	10291.49063
517	10280.02132
518	10269.01626
519	10251.66578
520	10239.50583
521	10229.02143
522	10213.09463
523	10204.24309
524	10195.52824
525	10182.61371
526	10167.17907
527	10156.63957
528	10146.44393
529	10138.95586
530	10125.29552
531	10111.59672
532	10101.69148
533	10089.73702
534	10077.23214
535	10066.59237
536	10065.51349
537	10051.5821
538	10038.54682
539	10022.9465
540	10006.78605
541	9993.679526
542	9973.105473
543	9962.439536
544	9951.874087
545	9942.995019
546	9935.867428
547	9918.016023
548	9907.565579
549	9899.43873
550	9890.637744
551	9880.956836
552	9871.399474
553	9857.513842
554	9847.390973
555	9837.750022
556	9828.228923
557	9814.275974
558	9802.034889
559	9792.519599
560	9776.364395
561	9758.915348
562	9747.023729
563	9737.062842
564	9727.999446
565	9710.585309
566	9698.267862
567	9689.630471
568	9678.052279
569	9669.363251
570	9655.121253
571	9641.201606
572	9636.485034
573	9628.445877
574	9613.409795
575	9602.840469
576	9601.829302
577	9593.997576
578	9586.812291
579	9576.859208
580	9563.783465
581	9554.794638
582	9548.417302
583	9535.243276
584	9520.918854
585	9506.181141
586	9497.195214
587	9489.536176
588	9479.41559
589	9470.288518
590	9469.217265
591	9460.843403
592	9450.666789
593	9444.02052
594	9431.314743
595	9429.578162
596	9415.224021
597	9403.154751
598	9394.60186
599	9388.053291
600	9379.37864
601	9368.976839
602	9357.928499
603	9346.065343
604	9333.808134
605	9320.462348
606	9319.844592
607	9310.485761
608	9303.631168
609	9289.554222
610	9279.898533
611	9265.526597
612	9264.888173
613	9253.80355
614	9247.390019
615	9236.900782
616	9223.673982
617	9215.261609
618	9204.391585
619	9197.131221
620	9184.305072
621	9169.351867
622	9158.847232
623	9145.357694
624	9137.471436
625	9124.853881
626	9119.390048
627	9114.474663
628	9107.526711
629	9096.321859
630	9087.254093
631	9076.422589
632	9068.594535
633	9054.56041
634	9039.869686
635	9031.641136
636	9022.579718
637	9016.120358
638	9003.554293
639	9002.954936
640	8991.586654
641	8990.673559
642	8974.999839
643	8967.159155
644	8955.272905
645	8946.020401
646	8936.158624
647	8923.647451
648	8918.370974
649	8911.959274
650	8903.185429
651	8902.399503
652	8894.815706
653	8888.213582
654	8878.925176
655	8868.27784
656	8865.78265
657	8858.391792
658	8853.296782
659	8846.98283
660	8837.425661
661	8836.704464
662	8828.390104
663	8827.787112
664	8825.493326
665	8813.173806
666	8802.443394
667	8792.764729
668	8780.075981
669	8770.741116
670	8757.635065
671	8749.645909
672	8736.791039
673	8729.855434
674	8720.520501
675	8710.842198
676	8701.211235
677	8692.469978
678	8691.031463
679	8682.651661
680	8675.318943
681	8665.43488
682	8653.709562
683	8640.465247
684	8632.119953
685	8621.092249
686	8612.957187
687	8609.537937
688	8599.583916
689	8589.391087
690	8579.647842
691	8570.395955
692	8561.749634
693	8545.300363
694	8536.688729
695	8524.110978
696	8516.499718
697	8501.97226
698	8496.068556
699	8485.197731
700	8477.031929
701	8468.84078
702	8459.283609
703	8457.478396
704	8451.594757
705	8442.352383
706	8428.023145
707	8421.246584
708	8420.637002
709	8408.071092
710	8402.776891
711	8393.073261
712	8384.340964
713	8372.459293
714	8361.552437
715	8356.655118
716	8349.439596
717	8344.34848
718	8336.618612
719	8328.249616
720	8319.198719
721	8314.098835
722	8308.799042
723	8300.853322
724	8294.710444
725	8283.641844
726	8272.611591
727	8264.998083
728	8256.092816
729	8249.648252
730	8241.049285
731	8231.104114
732	8221.022176
733	8215.8564
734	8215.269902
735	8204.916684
736	8196.180059
737	8183.42369
738	8176.291538
739	8165.244466
740	8156.48938
741	8148.363698
742	8139.764544
743	8133.131621
744	8126.266187
745	8120.138819
746	8106.971661
747	8099.193993
748	8090.423816
749	8081.161299
750	8080.589547
751	8076.012829
752	8064.689328
753	8064.065887
754	8058.634015
755	8049.626955
756	8042.585591
757	8042.053694
758	8033.205094
759	8025.370056
760	8016.125943
761	8013.017696
762	8012.532831
763	8002.154848
764	7989.8107
765	7984.000711
766	7977.021874
767	7966.999355
768	7954.419343
769	7947.726375
770	7943.421783
771	7935.918644
772	7926.574915
773	7922.020491
774	7913.951625
775	7904.166065
776	7895.518745
777	7886.801737
778	7880.014976
779	7875.350464
780	7874.710011
781	7866.354822
782	7855.670372
783	7846.65149
784	7839.898099
785	7832.779644
786	7823.775585
787	7815.564245
788	7806.493582
789	7799.77447
790	7791.554902
791	7782.338192
792	7774.504085
793	7765.669428
794	7753.979659
795	7746.319272
796	7739.734671
797	7735.251587
798	7728.316326
799	7720.973542
800	7714.451394
801	7703.128239
802	7697.913267
803	7690.549632
804	7690.072291
805	7689.595114
806	7683.205718
807	7673.949108
808	7667.370253
809	7659.533019
810	7652.382047
811	7644.54907
812	7638.199042
813	7630.375526
814	7622.160326
815	7617.035773
816	7610.756514
817	7602.963911
818	7602.577348
819	7597.498807
820	7592.529303
821	7585.398328
822	7579.664962
823	7576.628817
824	7569.561503
825	7564.265143
826	7557.496483
827	7557.211056
828	7549.627958
829	7541.096004
830	7535.848687
831	7532.911364
832	7525.902521
833	7518.297275
834	7512.61004
835	7501.952394
836	7496.893106
837	7489.164389
838	7478.989658
839	7471.863576
840	7471.529226
841	7462.215502
842	7457.555532
843	7449.838358
844	7442.681593
845	7439.566051
846	7433.945836
847	7427.108178
848	7417.576377
849	7409.843794
850	7401.542805
851	7388.605103
852	7383.470811
853	7376.672238
854	7366.989618
855	7360.2037
856	7353.538853
857	7343.140283
858	7338.234095
859	7332.765561
860	7327.492654
861	7320.475257
862	7312.484982
863	7305.505155
864	7300.403997
865	7294.061213
866	7287.511978
867	7281.325222
868	7273.70217
869	7273.299058
870	7265.468071
871	7253.003414
872	7243.980769
873	7233.98316
874	7229.515409
875	7225.495088
876	7216.488903
877	7209.020718
878	7199.646008
879	7193.767802
880	7187.245263
881	7181.317278
882	7176.746844
883	7169.651878
884	7166.868268
885	7159.514822
886	7152.394715
887	7148.873908
888	7145.371679
889	7139.173769
890	7135.419866
891	7128.856532
892	7118.46483
893	7112.931594
894	7103.64204
895	7100.880524
896	7092.560277
897	7082.764568
898	7082.450052
899	7077.695286
900	7073.640457
901	7066.999769
902	7061.448981
903	7053.45609
904	7043.889587
905	7036.727495
906	7031.77358
907	7026.78165
908	7020.567632
909	7018.332993
910	7010.448411
911	7003.273377
912	6996.075804
913	6988.020534
914	6982.853176
915	6974.934417
916	6967.209201
917	6961.368613
918	6957.33247
919	6950.366948
920	6946.669253
921	6941.016419
922	6936.921973
923	6932.294432
924	6923.027416
925	6918.579056
926	6911.793054
927	6906.356739
928	6901.194994
929	6896.340538
930	6890.404199
931	6884.163416
932	6883.880534
933	6883.302737
934	6877.174968
935	6871.099182
936	6862.367176
937	6855.702659
938	6848.042905
939	6844.911802
940	6838.241116
941	6826.927747
942	6820.659313
943	6818.841148
944	6811.588725
945	6806.34313
946	6801.356451
947	6790.723378
948	6783.113061
949	6774.903086
950	6768.068517
951	6760.573292
952	6757.254412
953	6751.010402
954	6745.470737
955	6739.238523
956	6734.698316
957	6734.420465
958	6726.355673
959	6718.910165
960	6709.220632
961	6701.448869
962	6701.220612
963	6693.948555
964	6688.81507
965	6682.654364
966	6676.494274
967	6671.219115
968	6670.951746
969	6665.360494
970	6658.929801
971	6650.230295
972	6643.164881
973	6637.165633
974	6630.076619
975	6625.139646
976	6620.5626
977	6615.099381
978	6608.325454
979	6604.309349
980	6595.399613
981	6590.090173
982	6589.84411
983	6583.97382
984	6581.120676
985	6580.894246
986	6576.062452
987	6575.830146
988	6569.927727
989	6563.4829
990	6556.043215
991	6546.483979
992	6541.22923
993	6534.97502
994	6529.606243
995	6520.308666
996	6515.804352
997	6513.001246
998	6505.706379
999	6499.725735
178
5
