iter	RMSE
345	12234.57441
346	12223.51722
347	12216.83526
348	12206.08807
349	12200.82125
350	12176.01786
351	12156.23074
352	12142.13542
353	12138.9441
354	12122.57277
355	12103.59555
356	12083.62631
357	12066.47349
358	12063.6207
359	12050.51034
360	12048.19184
361	12030.65191
362	12027.72803
363	12007.49294
364	12004.73739
365	11987.88043
366	11970.47012
367	11966.94595
368	11949.00206
369	11937.16402
370	11932.54986
371	11918.8091
372	11897.98084
373	11874.36197
374	11852.10783
375	11835.44596
376	11832.19542
377	11815.74225
378	11801.7118
379	11786.9075
380	11780.29804
381	11766.70696
382	11757.54099
383	11745.51764
384	11739.767
385	11721.05815
386	11718.94048
387	11707.09454
388	11687.01757
389	11671.02207
390	11650.8595
391	11640.60135
392	11622.59833
393	11607.8659
394	11592.68619
395	11590.69363
396	11582.24031
397	11580.42993
398	11568.17968
399	11550.53188
400	11529.56575
401	11517.39321
402	11503.07813
403	11492.25164
404	11477.99906
405	11471.07858
406	11459.89256
407	11453.06922
408	11451.33649
409	11434.90284
410	11416.96673
411	11405.50909
412	11381.60368
413	11375.1498
414	11355.66134
415	11353.94921
416	11341.53618
417	11337.56572
418	11319.04958
419	11303.40444
420	11290.81647
421	11285.42227
422	11277.16518
423	11274.18006
424	11257.73576
425	11247.90777
426	11230.39211
427	11218.73457
428	11212.17598
429	11204.49951
430	11192.62787
431	11176.74231
432	11167.33781
433	11152.89991
434	11150.22806
435	11137.25185
436	11125.2395
437	11121.22178
438	11107.63386
439	11098.38871
440	11084.91604
441	11071.71466
442	11058.65598
443	11044.89392
444	11031.53863
445	11011.19678
446	10996.62671
447	10994.4879
448	10985.45481
449	10974.60164
450	10960.56725
451	10945.58233
452	10935.71745
453	10924.51636
454	10909.40954
455	10901.71872
456	10889.15148
457	10867.48871
458	10852.58895
459	10850.81709
460	10840.67999
461	10833.13522
462	10822.28686
463	10819.2704
464	10807.46088
465	10805.58513
466	10787.6359
467	10777.38233
468	10765.35977
469	10752.79737
470	10738.21677
471	10722.67903
472	10711.98024
473	10705.08479
474	10688.59164
475	10674.97177
476	10659.44801
477	10647.11828
478	10639.24486
479	10627.2492
480	10624.46053
481	10617.96637
482	10608.01978
483	10594.45419
484	10590.90362
485	10581.18621
486	10568.93945
487	10549.61166
488	10536.02193
489	10526.19926
490	10521.09827
491	10507.67353
492	10498.67535
493	10486.55246
494	10474.15023
495	10452.74433
496	10441.62879
497	10428.32569
498	10411.36339
499	10407.90697
500	10397.69588
501	10394.39197
502	10380.6263
503	10369.04219
504	10357.14404
505	10338.0711
506	10332.74384
507	10324.0574
508	10321.7295
509	10312.08642
510	10301.75944
511	10293.14503
512	10284.19128
513	10274.33833
514	10264.07075
515	10254.43479
516	10245.23966
517	10232.38158
518	10220.41231
519	10213.50487
520	10205.12875
521	10192.50604
522	10178.26482
523	10168.26758
524	10157.64526
525	10142.24
526	10127.05934
527	10118.70266
528	10110.00172
529	10105.28335
530	10092.62948
531	10085.80906
532	10078.06723
533	10071.26242
534	10057.2344
535	10045.74833
536	10032.81754
537	10026.80826
538	10010.63641
539	10006.83752
540	9994.884541
541	9986.05951
542	9974.039743
543	9968.856929
544	9958.586163
545	9943.009452
546	9933.976471
547	9927.613384
548	9917.791131
549	9912.329834
550	9899.633881
551	9888.415893
552	9879.315049
553	9866.829417
554	9853.170478
555	9841.519142
556	9833.445522
557	9831.374212
558	9820.97129
559	9811.968468
560	9805.067242
561	9794.001018
562	9782.5553
563	9774.433903
564	9760.965305
565	9752.960521
566	9744.427668
567	9733.291456
568	9721.243904
569	9713.220876
570	9702.171287
571	9693.279412
572	9684.228674
573	9667.760253
574	9656.660894
575	9645.864372
576	9636.995389
577	9629.431604
578	9625.67254
579	9618.414178
580	9609.295563
581	9599.379759
582	9590.68418
583	9580.666925
584	9570.82459
585	9567.949651
586	9556.267284
587	9550.313214
588	9540.55706
589	9528.322076
590	9517.686462
591	9504.266117
592	9496.498096
593	9484.833357
594	9473.653571
595	9467.886149
596	9454.215796
597	9451.529725
598	9444.352923
599	9433.174924
600	9423.84953
601	9409.435308
602	9398.280111
603	9391.014189
604	9388.619756
605	9380.360877
606	9365.772558
607	9356.542065
608	9342.53383
609	9332.489431
610	9324.06036
611	9316.267022
612	9310.797329
613	9305.182859
614	9291.243283
615	9284.127286
616	9267.637999
617	9259.12503
618	9253.798522
619	9246.632275
620	9236.287858
621	9224.045544
622	9216.949555
623	9204.88773
624	9197.16248
625	9188.589927
626	9178.186319
627	9174.899661
628	9163.288278
629	9155.479841
630	9146.777285
631	9139.526315
632	9131.87953
633	9128.856266
634	9116.365242
635	9109.443897
636	9101.082782
637	9093.641544
638	9084.080047
639	9082.724242
640	9070.348312
641	9060.366475
642	9049.614579
643	9041.947533
644	9033.229776
645	9023.636977
646	9013.90077
647	9011.61104
648	9004.153826
649	8995.578349
650	8982.656893
651	8975.392721
652	8971.691264
653	8965.530337
654	8955.129258
655	8953.698473
656	8945.420393
657	8935.697856
658	8927.51912
659	8918.005608
660	8913.208628
661	8905.669912
662	8896.005948
663	8888.601189
664	8877.64834
665	8870.911408
666	8860.154992
667	8850.955468
668	8841.618856
669	8836.479045
670	8835.58346
671	8828.782084
672	8827.786675
673	8820.667502
674	8812.685209
675	8804.303756
676	8796.576077
677	8786.301119
678	8777.783051
679	8768.465167
680	8760.304732
681	8749.711087
682	8736.098414
683	8729.920875
684	8723.328343
685	8717.626886
686	8708.262336
687	8702.511136
688	8689.512954
689	8682.701529
690	8678.226273
691	8668.232251
692	8664.108676
693	8655.489705
694	8652.608364
695	8646.239523
696	8639.809442
697	8633.089888
698	8631.79247
699	8614.879755
700	8606.658742
701	8596.356322
702	8590.934228
703	8586.614158
704	8579.501171
705	8569.556816
706	8558.394008
707	8547.262566
708	8537.923277
709	8532.200897
710	8524.673557
711	8518.383611
712	8506.145433
713	8500.090604
714	8491.190123
715	8485.473224
716	8481.26872
717	8474.156593
718	8467.473352
719	8461.471635
720	8460.180445
721	8454.062598
722	8451.659274
723	8447.122704
724	8440.205831
725	8433.11588
726	8425.923994
727	8418.107528
728	8411.854148
729	8405.174906
730	8402.809057
731	8402.132579
732	8394.711439
733	8388.277351
734	8377.92706
735	8363.019785
736	8361.085653
737	8355.891525
738	8352.271741
739	8346.653472
740	8338.212828
741	8327.071376
742	8323.774531
743	8315.814429
744	8309.753574
745	8303.87847
746	8298.321814
747	8295.058533
748	8288.342962
749	8278.892175
750	8267.140969
751	8262.015528
752	8255.317249
753	8248.501992
754	8240.171538
755	8232.580487
756	8220.837514
757	8213.114499
758	8206.229594
759	8201.828578
760	8193.359533
761	8192.08861
762	8185.881648
763	8185.18984
764	8177.384694
765	8174.870388
766	8168.846319
767	8159.516091
768	8151.373267
769	8139.803593
770	8135.447419
771	8125.134105
772	8121.005099
773	8113.595376
774	8111.594591
775	8102.528122
776	8094.630325
777	8087.867798
778	8073.482577
779	8066.743822
780	8059.383798
781	8049.578977
782	8046.322758
783	8045.608989
784	8038.097213
785	8027.915241
786	8018.399798
787	8013.348592
788	8002.359771
789	7997.250862
790	7990.035513
791	7984.581598
792	7979.279591
793	7974.573526
794	7971.165663
795	7959.232051
796	7955.382986
797	7950.633263
798	7946.579046
799	7938.254937
800	7933.518381
801	7926.89869
802	7921.380787
803	7919.205312
804	7908.475932
805	7905.039552
806	7897.363619
807	7892.059532
808	7885.565845
809	7879.417641
810	7867.579467
811	7862.319348
812	7859.534236
813	7855.627123
814	7853.650385
815	7849.958883
816	7843.78499
817	7837.872178
818	7833.181733
819	7826.908099
820	7823.484613
821	7815.569603
822	7814.156615
823	7807.793933
824	7804.943954
825	7796.156225
826	7788.573872
827	7782.493469
828	7774.914042
829	7768.097227
830	7766.853481
831	7764.635616
832	7757.637509
833	7751.646487
834	7749.512125
835	7741.895865
836	7735.063619
837	7734.316484
838	7727.943824
839	7722.979055
840	7714.457922
841	7708.375338
842	7704.233629
843	7700.831392
844	7693.421491
845	7689.974845
846	7680.946178
847	7671.823491
848	7665.059808
849	7656.938216
850	7648.408778
851	7643.790376
852	7639.92245
853	7631.123337
854	7625.482766
855	7622.638438
856	7618.471834
857	7612.387843
858	7605.349584
859	7604.095337
860	7599.463968
861	7595.155982
862	7588.49884
863	7581.15118
864	7574.601651
865	7572.523826
866	7562.996097
867	7555.707432
868	7549.978863
869	7547.362035
870	7546.782929
871	7540.56592
872	7535.890693
873	7530.028307
874	7525.814539
875	7525.423092
876	7519.305963
877	7513.290757
878	7507.118714
879	7503.367653
880	7496.884511
881	7490.702799
882	7482.467937
883	7480.620968
884	7475.625797
885	7475.301235
886	7468.424362
887	7464.801759
888	7457.887435
889	7454.952611
890	7446.346483
891	7445.99589
892	7436.466563
893	7433.066432
894	7428.703749
895	7424.120439
896	7420.266429
897	7415.280515
898	7410.022944
899	7401.869255
900	7397.77787
901	7390.011651
902	7384.442213
903	7380.680632
904	7371.389623
905	7365.264445
906	7361.005702
907	7353.817602
908	7344.586339
909	7333.139435
910	7332.591404
911	7327.588896
912	7321.903823
913	7314.934089
914	7310.334464
915	7300.048748
916	7294.248186
917	7288.02286
918	7286.079278
919	7276.095973
920	7272.779376
921	7272.129299
922	7267.418607
923	7264.139411
924	7263.816338
925	7258.133173
926	7251.331662
927	7245.245192
928	7243.848738
929	7242.874298
930	7238.908342
931	7233.550155
932	7227.268615
933	7221.919401
934	7219.531414
935	7212.940686
936	7207.773695
937	7202.800874
938	7198.27395
939	7193.78118
940	7191.708268
941	7190.057516
942	7181.397447
943	7174.366367
944	7172.829635
945	7163.260051
946	7161.274626
947	7154.276402
948	7150.140715
949	7144.152575
950	7137.811562
951	7134.977049
952	7127.926745
953	7116.904129
954	7113.689685
955	7109.182595
956	7104.015827
957	7100.333439
958	7098.941481
959	7092.018869
960	7088.86783
961	7085.317882
962	7084.018001
963	7078.61403
964	7072.452939
965	7069.120489
966	7060.776383
967	7057.349295
968	7054.464988
969	7053.880303
970	7048.902719
971	7040.465182
972	7029.018597
973	7023.824078
974	7018.131366
975	7012.569676
976	7010.162565
977	7000.616305
978	6995.709792
979	6984.566019
980	6981.534901
981	6975.823164
982	6970.185752
983	6964.442889
984	6959.386267
985	6959.142395
986	6953.705599
987	6948.264809
988	6941.810017
989	6938.910389
990	6932.372816
991	6928.733234
992	6924.157727
993	6917.843198
994	6915.295927
995	6904.850365
996	6901.66047
997	6894.31012
998	6889.608427
999	6886.217771
